kod;veri_analizi;bilgisayar;istatistik;universite
wka441;18;54;75;Universite_1
9pw235;30;47;8.5;Universite_1
5o624e;40;58;69.5;Universite_1
6l8t97;30;37;67;Universite_1
81ir05;40;53;44.5;Universite_1
gyem25;15;48;76.5;Universite_1
4ohfmf;36;49;70;Universite_1
tk5ek5;40;49;18.5;Universite_1
lclecw;63;45;43.5;Universite_1
6e7382;31;62;100;Universite_1
845m6v;22;67;48;Universite_1
wj8g84;47;62;10.5;Universite_1
18u9r4;38;38;57.5;Universite_1
hq6p65;34;37;61.5;Universite_1
p04f87;54;54;54;Universite_1
a3vy3l;35;48;71;Universite_1
l64tog;33;48;14;Universite_1
ds55h2;38;42;55.5;Universite_1
3d3895;29;57;72.5;Universite_1
7qo32u;36;55;38;Universite_1
c3515m;59;41;40;Universite_1
i90wn3;31;42;85.5;Universite_1
w3px8f;34;48;52;Universite_1
147hat;28;44;8;Universite_1
klb8b1;50;42;62.5;Universite_1
bj695k;59;42;70.5;Universite_1
gahf73;33;40;98;Universite_1
128w2p;57;52;34.5;Universite_1
7p436t;25;56;62.5;Universite_1
8onk46;53;54;91.5;Universite_1
41tlx3;65;52;97.5;Universite_1
qlo889;47;55;31.5;Universite_1
2a1mn6;28;61;80.5;Universite_1
e79ndg;43;56;66.5;Universite_1
63c1s7;47;52;57.5;Universite_1
62ikii;60;49;67;Universite_1
h468xq;45;43;48.5;Universite_1
6fia43;22;51;61;Universite_1
13woin;39;49;76;Universite_1
7v16v7;43;56;30.5;Universite_1
6ed776;66;41;45;Universite_1
6me7ul;36;67;21.5;Universite_1
3x2556;26;35;72.5;Universite_1
iedr62;58;49;66;Universite_1
u2ei8x;53;62;90.5;Universite_1
vgyt6n;37;66;48.5;Universite_1
38h8h2;48;48;62;Universite_1
m2dh8h;32;46;49;Universite_1
x70224;42;46;60;Universite_1
u17k74;34;58;21;Universite_1
11ro27;56;30;84.5;Universite_2
p32ycw;76;48;51;Universite_2
o81457;72;54;58.5;Universite_2
x3h1ec;77;44;42;Universite_2
o6f638;77;54;65.5;Universite_2
tq6533;66;58;56;Universite_2
2810wa;62;59;71.5;Universite_2
ua8m85;86;54;48.5;Universite_2
5a9ud7;97;35;84.5;Universite_2
686mgi;72;56;47.5;Universite_2
he48ne;69;53;54;Universite_2
wcw206;87;56;70.5;Universite_2
f59r82;88;65;73;Universite_2
r1f2jn;72;50;79;Universite_2
ewr6m7;75;39;82.5;Universite_2
6qhbbp;74;40;74.5;Universite_2
o6kblt;68;50;85;Universite_2
i1bs3y;81;57;69.5;Universite_2
8vt8ty;77;39;42;Universite_2
6822pe;71;41;43;Universite_2
881j6h;60;48;46.5;Universite_2
h33x98;74;46;36.5;Universite_2
c2xs8q;80;54;72.5;Universite_2
1awvx4;68;55;62;Universite_2
5fh76e;64;27;81.5;Universite_2
68j430;94;57;100;Universite_2
2px36y;65;73;27;Universite_2
blxl6j;72;54;59.5;Universite_2
277j88;75;54;75;Universite_2
h2e3pg;92;50;34;Universite_2
4o3jq8;89;56;78;Universite_2
r2q778;83;57;80.5;Universite_2
s497ie;80;54;84;Universite_2
26o4xx;95;55;37.5;Universite_2
35b4jw;99;54;57;Universite_2
32m1q9;80;52;66;Universite_2
b2p86y;81;67;59;Universite_2
65l3ny;75;44;68.5;Universite_2
udunfb;78;57;88.5;Universite_2
mh4cai;65;54;55;Universite_2
ff2wa4;80;51;86;Universite_2
285777;86;55;68.5;Universite_2
2afi5g;73;51;64;Universite_2
d7khev;81;45;12.5;Universite_2
r4q2h0;69;59;52.5;Universite_2
y2ssc0;60;43;37;Universite_2
5t592v;69;57;46;Universite_2
6v6fgl;71;50;97.5;Universite_2
qa31dh;82;50;70.5;Universite_2
f1e007;58;47;78;Universite_2
